Entity,Code,Year,Indicator:Rotavirus vaccines completed dose (RotaC) immunization coverage among 1-year-olds (%),"Child mortality from rotavirus per 100,000 (IHME, 2018)",Healthcare spending,hdi,hdix,gni
Angola,AGO,2016,44,40.8,2.71314907,0.533,533,6291
Botswana,BWA,2016,88,4.3,5.56052208,0.698,698,14663
Cameroon,CMR,2016,68,50.6,3.72950816,0.518,518,2894
Congo,COG,2016,64,36.6,2.79067516,0.435,435,680
Djibouti,DJI,2016,72,11.1,2.7274003,0.473,473,3216
Ethiopia,ETH,2016,63,17.3,3.60033059,0.448,448,1523
Gambia,GMB,2016,95,10,3.68266177,0.452,452,1541
Ghana,GHA,2016,94,15.3,3.46157742,0.579,579,3839
Guinea-Bissau,GNB,2016,61,63.1,8.32881451,0.516,516,2712
Kenya,KEN,2016,74,21.4,5.14090776,0.555,555,2881
Liberia,LBR,2016,48,93.2,9.85343266,0.427,427,683
Madagascar,MDG,2016,63,44.2,5.25697422,0.512,512,1320
Malawi,MWI,2016,81,31.2,10.87966633,0.476,476,1073
Mali,MLI,2016,62,35.2,3.77377391,0.442,442,2218
Mozambique,MOZ,2016,70,24.5,7.17241096,0.418,418,1098
Namibia,NAM,2016,86,30.3,9.3223238,0.64,640,9770
Rwanda,RWA,2016,98,34.7,6.92619371,0.498,498,1617
Senegal,SEN,2016,93,35.5,4.26078129,0.494,494,2250
South Africa,ZAF,2016,83,6.4,8.82142925,0.666,666,12087
Sudan,SDN,2016,90,12.7,5.48409986,0.49,490,3846
Tanzania,TZA,2016,89,13.6,3.9635036,0.531,531,2467
Togo,TGO,2016,80,40.1,5.35245514,0.487,487,1262
Zambia,ZMB,2016,90,25.4,4.47720718,0.531,531,3464
Zimbabwe,ZWE,2016,91,34.2,7.67516281,0.516,516,1588
